,0,1,2,3,4,5,6,7,Y
26171,-0.708032228,-0.743298461,0.644184498,-0.27474268,-0.877527463,0.767598451,-0.947944539,0.340518148,0
26174,-2.821628096,1.082338083,2.575161461,1.797634163,-0.458688153,-1.056585737,0.759602844,0.269275456,0
26175,0.696138533,-0.222141981,-0.000641945,-0.687671737,2.024934076,0.548778955,-0.002833256,-0.693883148,0
26176,-0.553307429,-1.746154065,-0.430957186,-1.855828253,-0.558342836,1.397913225,0.380945015,-0.772905803,0
26181,0.572065975,-0.485384282,1.314975309,-0.560795601,-1.39711271,1.145823289,0.105578666,0.203793849,0
26184,-1.187691497,0.284243736,-2.326505243,-1.367578866,2.502948582,0.563541911,0.60647762,-0.486794674,0
26188,-1.245050469,0.052249789,-0.319672239,1.921596312,0.756286509,-0.00104259,0.654845936,0.828542933,0
26189,1.792317563,0.531280602,-1.86990057,0.44659914,-0.790967002,0.18234763,-0.747764876,-1.477605501,0
26193,-1.574085977,-1.429307777,0.926559502,-0.680138259,-1.325283169,1.145150665,-1.956334509,0.092984424,0
26194,-0.24905832,0.259589883,-1.260314459,-0.721312852,1.121848464,0.971970564,-1.268994478,0.43685955,0
26195,-1.591288353,-0.10872683,-1.519383526,-0.592708369,1.8269812,1.584098767,-0.582547292,-1.124919908,0
26196,0.103398173,-1.342510763,1.183016829,0.362543905,-1.78300343,0.768734448,-0.153892292,-1.63103375,0
26200,-0.295813329,1.656349357,1.422602873,-0.535057555,0.147858325,0.801343999,0.068399946,-0.205160059,0
26202,1.123299668,-0.509180333,1.02829803,-0.543336087,-0.84507536,1.749264055,1.79118988,0.407058362,0
26205,0.551459028,0.877460745,-0.209121647,-2.393562631,0.236089771,0.909731159,-0.141779455,0.434088191,0
26206,-1.174291693,-2.72963476,0.07483378,-1.478138885,-1.202964626,0.2104262,0.780200551,1.918006311,0
26208,1.629488586,0.62237709,2.462025352,0.392571215,-1.57793033,-0.599978908,-1.219989662,-0.110846154,0
26209,-1.667266906,-1.337873516,0.382368241,1.042735435,-0.654518652,1.351814629,1.334514178,1.859166166,0
26211,-2.471316268,-1.941754478,-0.193171989,0.101210493,-0.22458311,0.455251259,1.115809981,-0.143560535,0
26212,-1.358047433,-0.455490197,-0.283943425,-0.591148148,0.474624223,1.256826885,-1.578671276,0.607476085,0
26213,-0.36990835,-1.497537776,-0.270717735,2.05047039,-0.609958634,2.433050913,1.282148707,-1.557833668,0
26219,1.713589174,-0.804453564,2.147469844,-1.661732709,-2.128871272,0.657900524,-0.627952566,0.698678594,0
26220,1.720726561,0.45375883,-0.822370621,-2.136459868,-0.016859483,0.490043015,0.329607237,0.211922989,0
26221,-2.706257265,0.171951227,-3.606785812,-0.661932711,3.766010583,0.178339906,-0.918848684,0.090424084,0
26222,0.688682995,-0.20931181,0.499472249,-0.163888337,0.68594097,-0.338250848,-0.860922143,-1.027717259,0
26223,1.028027664,-1.685140264,-2.586917173,0.171068157,2.696110046,-0.270191969,0.9764788,0.024060458,0
26225,-0.555419942,0.393453993,-2.394615092,-0.842933318,-0.202181892,0.31871841,-2.115224432,0.22942617,0
26226,0.51281644,-1.543755547,2.177344599,1.16167079,-0.52612507,1.189402065,2.10923335,-0.326725336,0
26228,-0.702243238,-2.036061442,1.767219541,-2.029194402,-1.0566281,0.525493274,1.886028396,2.352834079,0
26230,-1.130377113,-1.837595703,2.477291928,-1.179417308,-0.977866794,1.933152819,2.715964851,0.310254339,0
26232,-0.083925213,-2.503369779,0.408250794,0.023296581,-1.891523582,2.264559658,-0.695945231,-1.013325464,0
26233,0.541781455,-0.746150037,-2.366786626,0.27429155,1.515415846,-0.206199589,0.122941717,0.049088214,0
26235,-3.987017511,0.821094898,2.022817343,-1.705052348,3.396976193,0.950153029,-1.751334285,-2.593901128,0
26236,-0.372662542,0.748359788,-0.564836252,0.531139009,0.444735578,1.477266997,0.651687129,0.140942564,0
26238,1.356137916,0.929420403,0.056177862,-1.483715525,1.023271817,0.389501287,-2.321536063,-0.358239353,0
26241,-0.415916623,-0.966985961,2.762889134,-0.727204097,-2.452741712,0.293743758,-0.501146819,-0.293601233,0
26243,-3.786478155,0.620193744,-0.688901575,-0.792930781,1.914018684,0.337716189,-0.124804438,-0.237736021,0
26244,1.095396331,2.036016915,-0.502814626,-1.282117035,-1.797331133,1.754609363,0.71603621,0.207561187,0
26249,0.4806782,0.39276409,1.291988984,0.645389171,1.503216735,0.809000592,-1.457524752,1.017596662,0
26250,-0.169105687,-0.49925314,1.473738344,1.524279893,1.1246007,0.976430335,-0.403982269,-0.06416215,0
26251,0.095644131,0.082532033,2.529181706,0.799251314,-1.833739024,0.989699597,-0.274806837,1.306328953,0
26252,2.987194276,-0.050976313,-2.029747706,0.685269163,-0.271153511,0.580227435,-1.171431841,-0.238131527,0
26253,0.008787867,-1.016841294,3.043766771,1.151781267,0.390492413,1.914491248,-1.841347614,0.385612406,0
26254,0.870551596,-0.576238403,-1.318887131,-1.118392532,1.647908969,-0.19702228,0.110858413,-0.711680187,0
26257,0.552455028,-0.554126454,0.477029898,-0.16816411,-0.0146474,-0.200957483,0.006595604,-0.260358763,0
26262,-2.296304947,0.799789691,2.893095492,-0.44367611,-0.988417113,-0.738411853,0.731962009,1.002261018,0
26266,2.824821495,-0.497371056,-3.321901293,-0.351002725,-0.196186515,0.48757798,0.20263941,-0.238152019,0
26267,0.906148594,2.375852134,-0.875726538,0.002452401,-2.423925279,2.221970723,-1.809523968,-0.608157926,0
26271,-0.145036931,-0.686469893,2.074280423,-0.554161017,-1.942537001,0.25448452,-0.28001756,-1.236820865,0
26272,1.160451811,-1.833734903,-2.165969198,-0.97158312,0.332060384,2.788928909,1.005604182,-1.720021932,0
26275,3.212528841,-1.83462084,-2.854692335,-1.441959771,1.574336343,-1.239180597,0.126336179,-2.608087493,0
26278,-2.489715452,-1.289707987,-1.940810971,-0.538259958,1.247360918,0.797834642,1.748196934,-1.326162932,0
26279,-1.021601493,-0.571874776,0.077384577,-1.744890674,1.030540309,-0.847332624,-2.395128612,0.514605243,0
26281,-0.965075827,-3.002215512,2.014011444,0.78171077,-0.588829149,0.381737312,-1.709599087,1.971516313,0
26282,-0.697729785,-1.769490334,-4.058071339,0.809286142,2.031462261,2.988982529,0.980280388,0.263697419,0
26283,2.29312378,0.950356611,-0.562591637,-0.288442959,-0.916597852,0.550723127,-0.203455354,1.349518537,0
26286,2.523943813,1.117178256,2.866130741,-0.42487068,1.669394284,1.99294564,0.861717733,1.504440638,0
26291,2.316204661,0.48957015,-0.039581209,-0.993170224,-0.043779342,-0.067177254,-0.731016531,-1.426069593,0
26293,0.806827056,0.158641909,-1.90960348,1.12192407,0.507411555,1.084765226,-1.077593139,0.709930807,0
26294,-0.169664383,0.687386836,1.889891255,0.261650275,-1.130197707,0.406084607,0.58782421,-0.704297189,0
26295,1.27718023,0.356410607,-1.036921678,-0.443264543,0.444449273,1.034719052,-1.705252126,-0.299927837,0
26297,-0.220942121,-0.626860776,-1.019611857,0.506367009,2.351024728,-0.400671337,-0.335498534,-1.144295863,0
26300,-0.075350803,-0.968491253,3.355949831,-0.553666776,-2.962534507,-0.772888976,-1.799632458,0.13614298,0
26301,-0.078575415,-0.99104573,0.794366905,-0.528544958,-0.231919131,0.863197652,-0.205298515,0.017752666,0
26302,-1.605334319,-0.206556113,-1.197512109,0.990196761,0.643255309,1.191797966,1.206457818,0.613322177,0
26303,-0.553319576,0.480950881,-0.148039402,-0.660174699,-0.083536645,2.405191312,-0.125005464,-1.404334731,0
26304,1.417361069,-0.176192705,-1.829010469,-1.809092273,0.657694792,0.515068443,0.206978053,0.138873167,0
26305,0.815551702,0.8380006,0.295566406,0.603977219,0.054872709,-0.404820345,-0.251969216,-1.059608779,0
26312,0.00098236,0.760275757,0.510631069,-1.568222057,1.991207154,0.853891077,0.610233186,0.064321175,0
26313,2.172007042,-0.423773714,-1.508837873,1.247779505,0.748517118,-0.068306556,-0.582586807,1.015295328,0
26314,-0.8326396,-1.041883519,0.860121077,0.383582571,-0.140423172,2.672286296,-0.281707498,-0.001622385,0
26318,-1.086186111,-0.105743216,1.770213599,-0.321833943,-0.974333991,-0.074801817,0.953586569,-0.345487027,0
26319,-1.278352286,-0.657584061,-1.48137214,0.714339641,-0.969765368,-0.490838488,-0.45689524,-0.006410689,0
26320,2.396433396,0.890123616,2.653560962,0.93208404,2.048728809,1.081978495,1.90792843,-0.405148094,0
26322,-0.241377033,0.221275025,-0.697736998,1.024242702,1.302770163,0.496855253,1.039916414,-1.701906554,0
26323,1.410150844,-2.552071231,0.927492956,-0.095558118,-2.755889288,1.258331291,-0.261781294,0.344472026,0
26324,0.164659188,-0.371167043,1.59071911,0.550094512,-1.100031516,0.000251748,0.621024565,-1.68601453,0
26325,-0.979338894,2.432197796,2.403821991,-1.124053764,-0.25948916,1.038599664,0.269201309,-0.052085099,0
26326,0.192349055,-1.264929421,0.366887649,0.767377097,-0.812921763,-1.669700355,-2.774925369,-0.392614503,0
26329,-0.701234516,-1.134781564,0.928543959,1.44915952,0.095744403,-0.411345524,-0.249723848,0.827100957,0
26331,-3.226020716,2.600000216,1.558659305,-2.076647247,0.153866895,1.915491656,1.172091802,0.846547673,0
26333,1.100846394,-0.938720472,-2.925976236,1.37327506,1.488118884,0.292730087,-0.698281045,-0.701147998,0
26335,1.398467381,-0.343874796,-2.3627652,-2.105425624,0.625839663,0.407653269,1.573710468,-0.462766869,0
26336,-0.25461661,-1.34278981,-0.041049347,0.061603374,-0.516816357,1.626278743,-0.980232305,0.419413649,0
26337,-0.305902519,0.374556417,-1.76669047,-0.12957641,1.558799983,-0.254062561,-0.377411198,1.178449467,0
26338,-1.015773762,-0.321001762,-3.094698281,-0.450754205,2.724628661,-0.222880861,-0.668879932,0.280425008,0
26341,1.276781376,0.727544991,-1.971930682,-1.06695421,-0.64952797,1.09413851,0.431203151,-0.502993408,0
26347,-1.582904714,-1.435403967,-0.764663001,-0.848856928,-0.180760888,-0.476734053,-1.452973456,0.16780217,0
26350,1.817001122,1.20903394,3.916663543,-0.889247004,-2.528008577,-1.682780908,-0.982388451,-0.83456397,0
26354,2.988395224,0.095492791,-0.935873479,1.822522676,-0.197432284,-0.373436684,0.342442294,-0.707627318,0
26357,-0.946085379,-2.238229783,2.187525073,-0.061051782,-0.91064126,1.386020839,-1.259142252,-1.22240128,0
26358,-0.999134143,-2.491845647,2.127982274,-1.000177652,0.21179138,-1.011651138,-0.476402038,0.054715605,0
26360,-0.014002396,-0.190215983,2.36149681,-0.847195444,-1.420518928,-0.340162155,-0.775921724,0.87367183,0
26361,0.932812746,0.609397702,1.348356515,0.588825609,1.739629224,1.862380185,0.385030101,1.530100064,0
26363,2.865537824,2.305994869,-0.390751665,-1.528067937,-3.123606379,1.373928018,-0.924929905,-0.857246186,0
26364,0.370588745,-2.607653632,2.553141649,-0.906985336,-3.744236266,2.483326256,0.465602173,0.556592711,0
26372,-2.788309166,-1.562293308,-2.535310458,0.04020397,1.495121915,2.731166782,0.115410294,-1.064618504,0
26374,-0.554378132,0.474745853,-1.085284447,-0.878171627,0.588508203,0.504879829,2.039458166,0.681895137,0
26377,-1.647632569,-1.342499205,0.523562705,-1.16145907,-0.07494101,0.842267125,-0.554804122,1.155712349,0
26378,-0.104980104,-0.025750781,1.035173945,-0.348522495,0.443099565,2.525658996,-2.727666465,-0.366482419,0
26380,4.008598662,0.471312269,-1.729521545,-0.922277066,-1.615104561,0.053333087,1.0548368,1.760421173,0
26381,-1.654546585,-0.887674728,1.340153613,-1.356851704,0.653133553,1.977962919,-1.912289561,-1.449812719,0
26383,0.380689456,0.199747391,1.177973246,0.776190723,-0.736397996,-0.533845986,0.697556038,0.606393189,0
26384,0.286590285,1.555863094,1.023647446,0.692500394,-0.297577264,0.371727841,1.021919596,-1.643027559,0
26385,-1.251109831,-0.325931775,4.051113537,-1.716425213,-3.021909897,-0.967201045,-1.055929895,0.602111827,0
26390,-0.079968621,1.117066987,-0.041385154,0.371712125,0.035107013,0.149214609,0.630923935,-0.079916856,0
26392,3.013567313,-2.623429847,-3.538066835,1.061676996,2.656289337,-1.228425452,-0.85189085,0.320681705,0
26395,0.75190351,1.167157024,0.314543785,-1.793220692,1.651110474,1.039480328,1.743771266,-0.95310413,0
26396,-0.255805048,2.06042212,-2.004460596,-0.845981,2.277763479,-0.303462769,1.811449342,0.850096027,0
26398,1.118273119,-1.881253688,-2.041723218,-0.130348465,3.316115134,-0.213568372,-0.580528304,1.020558499,0
26399,-0.116220904,0.793424197,0.016597108,-0.682182555,0.673405061,0.680935518,-1.162049077,1.845387292,0
26401,-0.105350402,0.328184857,0.030652271,-1.110663326,1.369918154,0.206802017,-1.409446333,-1.117010063,0
26402,0.606361703,0.240177884,2.17673928,2.257934396,-1.729449116,2.519334859,0.592975208,-0.804215076,0
26403,-2.670725051,-3.324324186,-0.169379738,0.875839326,-1.034219696,4.075628778,-0.595121535,-1.333536634,0
26405,-0.50379863,0.717214103,-0.133070125,-0.216239956,0.427443124,-0.153320603,0.089702543,1.122792773,0
26408,1.467141935,-2.308637971,0.871605552,-0.160293218,-2.223872912,0.903029682,-0.839392721,-0.093320085,0
26411,0.674366323,-0.227949392,-0.743435616,-0.26912083,1.574022059,0.068322539,-1.108871488,0.237057942,0
26412,0.466984112,-0.072377767,-1.789660193,-1.648110446,0.978316654,0.613387957,0.749961577,-0.339709664,0
26413,0.168679668,0.114099587,-0.006842242,-0.221349407,0.378046484,-0.165544339,0.18608226,1.529458759,0
26417,-2.695335737,-1.714232016,-0.366912606,-0.851987162,-0.402486136,0.115654128,-0.679191247,-1.103274007,0
26418,1.316548612,0.636530911,-0.890330681,-0.036365377,0.068425359,1.059148053,0.987888421,-0.197333409,0
26424,-3.0430809,-2.719163502,0.09020494,-1.029378937,-0.769190662,-1.32218014,1.458266684,1.866219177,0
26425,-1.151300937,-1.195488939,2.18231415,-0.055908977,0.796286112,1.281704944,0.672451286,0.413489162,0
26430,-1.372997576,1.64045286,1.217216281,-0.703403602,0.501660232,0.743666951,1.262363821,-0.233122858,0
26431,-1.132627964,-0.260030927,0.535857196,0.772018522,0.886483665,1.330370554,-0.757847419,0.789989331,0
26432,-2.912793138,-1.305036701,-1.306569566,-1.63696267,-1.565448064,0.041165483,-1.010866015,-0.388003652,0
26434,-0.216984717,1.16778628,-0.539034803,-0.513893414,2.618008555,1.299028798,-0.631500234,0.023509711,0
26438,0.995417984,0.641995836,-0.147551723,-1.878611481,0.10099216,1.500290641,-1.082212004,0.407100226,0
26440,2.948781055,0.805860029,0.723035888,-0.127004022,-0.893688818,1.89143643,1.269581422,1.648537244,0
26441,0.087408709,0.604613242,1.37311406,0.094039023,-1.160552448,0.81145005,-0.779400108,1.317535804,0
26442,0.418320193,0.249082095,-0.994967869,-0.239990939,0.925099814,0.966953977,0.326682035,1.789545825,0
26443,0.070976542,-0.320746462,0.677413202,0.692597975,1.367376774,-0.202463811,0.135724151,-0.767468658,0
26445,1.132400739,2.364270386,0.76868162,1.703784539,-1.960988268,1.028148759,1.332699425,-0.740316359,0
26448,-1.183663098,-1.882178904,-2.52705311,-1.131489396,1.608377073,0.307304962,1.567699709,-0.289602957,0
26449,-0.554915551,-0.744754668,1.369244006,-0.566513092,-0.150997297,1.799863346,-0.595055786,-0.844427273,0
26451,0.409172609,0.328931329,0.246923844,1.77379722,1.059176385,0.88590424,0.879811701,-0.007643661,0
26452,-2.007467223,-1.574685274,-0.22141187,0.661439064,-0.219364662,-0.090042194,0.154849339,-0.494527248,0
26453,1.566870517,-0.165190015,-1.455192897,-0.990895237,0.604283331,-0.422990914,0.604379777,0.590080958,0
26454,-0.186490184,0.110826708,-0.15561498,1.28160673,0.781631598,1.007508143,-0.990768781,-1.390504333,0
26455,-0.575342134,-1.115160323,0.178057453,-0.190217547,-0.601736977,-0.058731561,0.055381105,1.587066956,0
26458,0.331236524,0.00758649,1.098931759,0.450304848,0.944474714,2.327372137,1.624051977,-0.813700253,0
26459,1.032796752,-0.905397908,-0.603652175,0.097345896,-0.243384557,1.21546438,-1.032368157,0.746984881,0
26461,-0.539758758,-1.219770662,-1.567573695,0.003926235,3.25455495,-0.043508089,-0.994601965,1.294567925,0
26463,-2.755559247,-1.612918963,0.7073488,-0.635820038,-0.839380004,2.955060383,-1.205197431,-1.043683526,0
26464,-2.668393363,1.540253148,0.812013009,0.53176605,1.153809448,1.403121591,0.805554545,-0.416158089,0
26465,0.536612582,0.404394054,1.43485777,-0.362604409,-0.747032879,-0.757321007,0.485859352,-0.559258901,0
26467,-1.145306068,0.017540424,-0.946584584,1.449027785,1.618509412,-1.053707546,0.202314982,-1.01435344,0
26468,1.339773193,0.613100318,-0.992808484,0.548884817,0.038834931,1.142586008,-0.865354661,-0.004063368,0
26470,-2.483564313,-1.545772275,-0.795602087,0.933665564,-0.399225103,-0.824004419,-1.420403559,-0.504353597,0
26473,-0.440441363,-0.785839404,1.018182595,-0.548337208,0.214992885,1.229993611,0.42413308,-1.266858781,0
26474,0.960365102,0.136105609,-0.774780849,-1.82145054,0.672392119,-0.31607184,-0.458791399,-1.412333648,0
26475,0.977087664,0.97921831,1.070660066,-0.235904352,2.321535965,0.842152709,-1.625699659,0.66466869,0
26478,-1.595827086,-0.210792378,0.428512894,0.301245642,1.081290277,1.637036948,-1.173000907,1.113587435,0
26479,-0.589178983,-1.754069404,2.382724716,-0.095846968,0.572215584,0.50311241,1.035586879,-0.784194014,0
26480,-0.076230529,-0.803085057,0.867905718,1.731890175,0.427598863,0.368686674,-0.359596023,-1.956552965,0
26482,0.255378208,-0.268383058,-0.134948712,-0.43603427,2.15153067,0.205222877,0.705884397,-0.224415746,0
26483,-0.236315195,-0.93464137,0.62398605,-0.536266122,0.364079842,-0.447308008,0.603212602,0.629396293,0
26485,1.070290096,2.065522645,-0.833079903,0.04428492,2.361603294,0.702161017,-0.69774287,-0.358209443,0
26487,-0.114607623,0.466223135,-0.476599362,-0.004760381,1.190392446,0.93347643,1.520183508,-0.487161149,0
26492,-0.307350658,0.365602056,0.044584205,-1.646975292,1.670493452,-0.111176583,-0.054310118,-0.731732235,0
26495,-0.799482625,-0.123876529,0.46260173,-0.59701304,2.713982945,0.47052373,-1.079659481,-0.059849982,0
26496,-1.153122253,-0.902020864,0.786716455,-1.198725285,-0.563970198,2.476928173,1.486141685,-0.157386338,0
26498,0.389497487,-1.411116574,-2.34644884,-0.175337894,0.950708395,0.571001487,0.845073029,1.677659619,0
26500,-1.656319152,-1.331344773,-0.32213362,0.152828619,-0.455638042,-1.668179242,0.504646857,0.293505541,0
26504,-1.590517673,-0.789383517,-0.641044413,-0.466441551,0.059803782,-0.606578922,0.484191554,-1.308699291,0
26506,1.242847035,-0.62282372,-0.103793974,0.840193054,-0.625414543,0.505857725,0.20579074,-1.21323904,0
26507,-1.751335164,-1.521820731,0.173720515,-0.190339568,0.45624405,-0.17206036,0.740972801,2.576344118,0
26508,-3.28336172,-1.994358137,-2.447462978,1.80379354,-0.802019479,-2.149490285,0.82784972,1.922679992,0
26512,-0.754135323,-0.794069699,2.029374458,-1.226002267,0.855123186,3.11250837,-1.082263852,-0.549530846,0
26513,-2.381389519,-1.224746783,-0.503746148,0.852532478,0.293587801,-0.559007004,-1.657272148,1.055621497,0
26514,-0.903667578,-0.727288894,1.889641596,-0.688768833,-1.455751589,0.672785544,0.131586922,0.601453057,0
26515,-1.727330255,1.501735639,0.937223505,-0.686341264,0.774404721,0.756068633,1.711650991,-1.608225893,0
